"idn";"year";"ort_idn";"ort_name";"location";"lat";"lon"
1107432030;1793;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107323746;1793;40081354;"Bremen";"Bremen, Deutschland";"53.0758196";"8.8071646"
1107386845;1793;40323994;"Kopenhagen";"København, Københavns Kommune, Region Hovedstaden, 1357, Danmark";"55.6867243";"12.5700724"
1107330181;1793;40675254;"Zeitz";"Zeitz, Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.0491637";"12.1349991"
1107345804;1793;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107390176;1793;50542249;"Kronštadt";"Brașov, România";"45.6523093";"25.6102746"
1107337739;1793;"04050610X";"Rostock";"Rostock, Mecklenburg-Vorpommern, Deutschland";"54.09244449999999";"12.1286127"
1107328802;1794;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
"110733246X";1794;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107243912;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107245745;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107330254;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107404096;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107416043;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107432049;1794;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107269857;1794;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107249090;1794;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107240751;1794;40043916;"Bamberg";"Bamberg, Bayern, Deutschland";"49.8916044";"10.8868478"
"110740648X";1794;"04028557X";"Jena";"Jena, Thüringen, Deutschland";"50.9281717";"11.5879359"
1107301572;1794;40347508;"Lausanne";"Lausanne, District de Lausanne, Vaud, Schweiz/Suisse/Svizzera/Svizra";"46.5218269";"6.6327025"
1107326540;1794;41192575;"Züllichau";"Sulechów, gmina Sulechów, powiat zielonogórski, województwo lubuskie, 66-100, Polska";"52.0854782";"15.6259091"
1107369320;1795;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107372143;1795;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107400155;1795;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107415896;1795;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107262682;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107282977;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107307686;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107344654;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107361214;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107368707;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107368715;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107372542;1795;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107285291;1795;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107366224;1795;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107366232;1795;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
"110728466X";1795;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107380065;1795;40323994;"Kopenhagen";"København, Københavns Kommune, Region Hovedstaden, 1357, Danmark";"55.6867243";"12.5700724"
1107321867;1795;40216527;"Gotha";"Gotha, Landkreis Gotha, Thüringen, Deutschland";"50.9494849";"10.7014435"
1107348706;1795;42972647;"Ronneburg";"Ronneburg, Greiz, Thüringen, Deutschland";"50.8630523";"12.1809073"
1107419190;1795;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107309557;1795;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107327849;1795;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
1107355303;1795;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
1107289572;1795;40128148;"Dortmund";"Dortmund, Nordrhein-Westfalen, Deutschland";"51.5142273";"7.4652789"
1107383846;1796;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107275237;1796;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107226740;1796;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107365368;1796;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107270243;1796;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107419891;1796;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107307643;1796;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107341566;1796;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107361559;1796;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107418259;1796;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107426308;1796;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107339618;1796;"04020989X";"Gießen";"Gießen, Landkreis Gießen, Hessen, Deutschland";"50.5862066";"8.6742306"
1107403375;1796;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107285305;1796;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107290910;1796;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107241790;1796;40314839;"Köln";"Köln, Nordrhein-Westfalen, Deutschland";"50.938361";"6.959974000000001"
1107411300;1796;40323994;"Kopenhagen";"København, Københavns Kommune, Region Hovedstaden, 1357, Danmark";"55.6867243";"12.5700724"
1107262461;1796;40297020;"Chemnitz";"Chemnitz, Sachsen, Deutschland";"50.83226079999999";"12.9252977"
1107323916;1796;40227588;"Hadamar";"Hadamar, Landkreis Limburg-Weilburg, Hessen, 65589, Deutschland";"50.4494908";"8.048833"
1107290562;1796;40364836;"Lübeck";"Lübeck, Markt, Innenstadt, Lübeck, Schleswig-Holstein, 23552, Deutschland";"53.866444";"10.684738"
1107228611;1797;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107328985;1797;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110737104X";1797;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107400767;1797;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107353386;1797;40652475;"Weißenfels";"Weißenfels, Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.1999793";"11.9667857"
1107338565;1797;40030113;"Arnstadt";"Arnstadt, Ilm-Kreis, Thüringen, Deutschland";"50.8349097";"10.9461479"
1107322456;1797;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107267153;1797;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107238250;1797;"04024881X";"Hildesheim";"Hildesheim, Landkreis Hildesheim, Niedersachsen, Deutschland";"52.1521636";"9.9513046"
1107356377;1797;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107241723;1797;42670268;"Sankt Petersburg";"Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия";"59.938732";"30.316229"
1107228565;1797;7718667;"Głogów";"Głogów, gmina Głogów, powiat głogowski, województwo dolnośląskie, 67-200, Polska";"51.67019285";"16.061403663468358"
1107247373;1797;"04031541X";"Königsberg";"Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия";"54.71012800000001";"20.510583800000006"
1107320755;1797;"04031541X";"Königsberg";"Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия";"54.71012800000001";"20.510583800000006"
1107296692;1797;40323994;"Kopenhagen";"København, Københavns Kommune, Region Hovedstaden, 1357, Danmark";"55.6867243";"12.5700724"
1107419204;1797;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107402573;1797;40181227;"Frankfurt (Oder)";"Frankfurt (Oder), Brandenburg, Deutschland";"52.3412273";"14.549452"
1107248736;1797;"04051594X";"Sankt Gallen";"St. Gallen, Wahlkreis St. Gallen, Sankt Gallen, Schweiz/Suisse/Svizzera/Svizra";"47.4250593";"9.3765878"
1107306752;1797;40707342;"Elberfeld";"Elberfeld, Gemarkung Elberfeld, Wuppertal, Nordrhein-Westfalen, 42103, Deutschland";"51.2573333";"7.1458183"
1107360927;1797;40365123;"Lüneburg";"Lüneburg, Niedersachsen, Deutschland";"53.24870600000001";"10.407855"
"110733117X";1797;40152405;"Erfurt";"Erfurt, Thüringen, Deutschland";"50.9777974";"11.0287364"
1107333423;1797;"04037372X";"Mannheim";"Mannheim, Baden-Württemberg, Deutschland";"49.48929129999999";"8.4673098"
1107360412;1797;"04037372X";"Mannheim";"Mannheim, Baden-Württemberg, Deutschland";"49.48929129999999";"8.4673098"
1107368480;1797;40935779;"Glatz";"Kłodzko, gmina Kłodzko, powiat kłodzki, województwo dolnośląskie, 57-300, Polska";"50.43371175";"16.642246491692106"
1107418712;1798;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107284341;1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107291992;1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107325749;1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107338492;1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110735062X";1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107415322;1798;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107234565;1798;40243443;"Helmstedt";"Helmstedt, Landkreis Helmstedt, Niedersachsen, 38350, Deutschland";"52.2277037";"11.0104702"
1107383439;1798;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107256704;1798;"04020989X";"Gießen";"Gießen, Landkreis Gießen, Hessen, Deutschland";"50.5862066";"8.6742306"
1107420512;1798;"04020989X";"Gießen";"Gießen, Landkreis Gießen, Hessen, Deutschland";"50.5862066";"8.6742306"
1107338581;1798;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107392683;1798;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107284678;1798;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107284732;1798;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107295815;1798;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
"110732260X";1798;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107338409;1798;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
"110724739X";1798;"04031541X";"Königsberg";"Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия";"54.71012800000001";"20.510583800000006"
1107317622;1798;"04057878X";"Straßburg";"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France";"48.584614";"7.750712700000001"
1107301475;1798;40314103;"Koblenz";"Koblenz, Rheinland-Pfalz, Deutschland";"50.3533278";"7.5943951"
1107235804;1798;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107416507;1798;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107328829;1798;40229874;"Halberstadt";"Halberstadt, Landkreis Harz, Sachsen-Anhalt, Deutschland";"51.8953514";"11.0520563"
1107254868;1798;40214419;"Görlitz";"Görlitz, Sachsen, Deutschland";"51.1563185";"14.991018"
1107354277;1798;40576485;"Stockholm";"Stockholm, Stockholms kommun, Stockholms län, 111 29, Sverige";"59.3251172";"18.0710935"
1107261090;1798;40882934;"Bielitz";"Bělice, Neveklov, okres Benešov, Střední Čechy, 257 44, Česko";"49.766195";"14.4718011"
1107320690;1798;"04020295X";"Gera";"Gera, Thüringen, Deutschland";"50.87723010000001";"12.0796208"
"110732999X";1798;40439747;"Osnabrück";"Osnabrück, Niedersachsen, Deutschland";"52.266837";"8.049741000000001"
1107262607;1798;42849144;"Camburg";"Camburg, Dornburg-Camburg, Saale-Holzland-Kreis, Thüringen, 07774, Deutschland";"51.053862";"11.7105213"
1107405971;1798;40385868;"Memmingen";"Memmingen, Bayern, 87700, Deutschland";"47.9867696";"10.181319"
1107233208;1799;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107233550;1799;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107283310;1799;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107237548;1799;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107252180;1799;40651053;"Weimar";"Weimar, Thüringen, Deutschland";"50.9810486";"11.3296637"
1107246415;1800;"04050042X";"Riga";"Rīga, Vidzeme, Latvija";"56.94939770000001";"24.1051846"
1107412382;1800;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107311039;1800;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107413893;1800;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107246393;1800;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107272882;1800;40343677;"Landshut";"Landshut, Bayern, Deutschland";"48.536217";"12.1516551"
1107372178;1800;40353060;"Lemgo";"Lemgo, Kreis Lippe, Nordrhein-Westfalen, 32657, Deutschland";"52.0280674";"8.9012894"
1107407087;1801;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107408377;1801;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107287812;1801;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107413427;1801;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107232511;1801;40384748;"Meißen";"Meißen, Sachsen, Deutschland";"51.16308710000001";"13.4704939"
1107235324;1801;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107343496;1801;40615294;"Ulm";"Ulm, Baden-Württemberg, Deutschland";"48.3974003";"9.9934336"
1107278481;1801;40269914;"Ingolstadt";"Ingolstadt, Bayern, Deutschland";"48.7630165";"11.4250395"
1107400260;1802;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107430488;1802;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
"110722926X";1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107303311;1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107325897;1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107412420;1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107421691;1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107432022;1802;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107353394;1802;40652475;"Weißenfels";"Weißenfels, Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.1999793";"11.9667857"
1107342252;1802;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107420156;1802;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107385571;1802;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107269431;1802;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107353475;1802;40081354;"Bremen";"Bremen, Deutschland";"53.0758196";"8.8071646"
1107354501;1802;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107309549;1802;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107307953;1802;"04028557X";"Jena";"Jena, Thüringen, Deutschland";"50.9281717";"11.5879359"
1107307600;1802;40182665;"Freiberg";"Freiburg im Breisgau, Baden-Württemberg, Deutschland";"47.9960901";"7.849400500000002"
1107262550;1802;42849144;"Camburg";"Camburg, Dornburg-Camburg, Saale-Holzland-Kreis, Thüringen, 07774, Deutschland";"51.053862";"11.7105213"
1107360269;1802;"04304168X";"Stadtamhof";"Stadtamhof, Regensburg, Bayern, 93059, Deutschland";"49.0248847";"12.0956166"
1107235049;1803;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110736857X";1803;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107417988;1803;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107277663;1803;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107412773;1804;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1211576094;1804;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107426316;1804;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107420350;1804;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107332761;1804;40216527;"Gotha";"Gotha, Landkreis Gotha, Thüringen, Deutschland";"50.9494849";"10.7014435"
1107325595;1804;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107302846;1805;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107426324;1805;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107270774;1805;40030113;"Arnstadt";"Arnstadt, Ilm-Kreis, Thüringen, Deutschland";"50.8349097";"10.9461479"
1107278430;1805;40343677;"Landshut";"Landshut, Bayern, Deutschland";"48.536217";"12.1516551"
"110728600X";1806;"04050042X";"Riga";"Rīga, Vidzeme, Latvija";"56.94939770000001";"24.1051846"
